report_date,country_code,platform,marketing_channel_id,is_paid_channel,spendings
2016-12-30,QA,android,18,true,2.219999998807907
2016-12-30,QA,ios,18,true,2.169999986886978
2016-12-30,QA,ios,2,true,57.04
2016-12-30,QA,android,2,true,0.28
2016-12-30,QA,ios,1,false,0
2016-12-30,QA,ios,0,false,0
2016-12-30,RE,ios,18,true,0
2016-12-30,RE,ios,2,true,75.56
2016-12-30,RE,android,2,true,1.62
2016-12-30,RO,ios,18,true,0.25
2016-12-30,RO,android,18,true,0.5100000109523535
2016-12-30,RS,android,18,true,0.029999999329447746
2016-12-30,RW,android,18,true,0
2016-12-30,SA,android,18,true,6.8200000282377005
2016-12-30,SA,ios,18,true,6.299999970942736
2016-12-30,SC,ios,2,true,1.26
2016-12-30,SC,ios,18,true,0
2016-12-30,SE,android,18,true,4.060000017285347
2016-12-30,SE,android,2,true,1.05
2016-12-30,SE,ios,18,true,1.699999988079071
2016-12-30,SE,ios,0,false,0
2016-12-30,SE,ios,2,true,72.24000000000001
2016-12-30,SE,android,13,false,0
2016-12-30,SE,ios,1,false,0
2016-12-30,SG,ios,18,true,15.100000202655792
2016-12-30,SG,ios,2,true,12.2
2016-12-30,SG,android,18,true,3.770000029355288
2016-12-30,SG,android,11,false,0
2016-12-30,SG,android,2,true,1.8
2016-12-30,SG,ios,1,false,0
2016-12-30,SI,ios,18,true,0
2016-12-30,SI,android,18,true,0.1599999964237213
2016-12-30,SI,ios,1,false,0
2016-12-30,SI,ios,2,true,54.11
2016-12-30,SI,android,2,true,2.22
2016-12-30,SJ,ios,2,true,0.05
2016-12-30,SK,ios,18,true,0
2016-12-30,SK,android,2,true,2.1799999999999997
2016-12-30,SK,ios,2,true,79.87
2016-12-30,SK,android,18,true,0.20000000298023224
2016-12-30,SK,android,1,false,0
2016-12-30,SM,ios,2,true,0.32
2016-12-30,SM,android,2,true,0.02
2016-12-30,SN,ios,18,true,0
2016-12-30,SN,android,18,true,0.15000000596046448
2016-12-30,SR,ios,2,true,1.7500000000000002
2016-12-30,SR,ios,18,true,0
2016-12-30,SR,android,2,true,1.68
2016-12-30,SV,android,18,true,0.16999999806284904
2016-12-30,SV,ios,2,true,5.94
2016-12-30,SV,ios,18,true,0.5299999713897705
2016-12-30,SV,android,2,true,3.29
2016-12-30,SX,ios,2,true,0.66
2016-12-30,SX,android,2,true,0.21
2016-12-30,TC,ios,18,true,0
2016-12-30,TC,ios,2,true,0.56
2016-12-30,TC,android,2,true,1.11
2016-12-30,TG,android,18,true,0
2016-12-30,TH,ios,2,true,0
2016-12-30,TH,ios,18,true,0.46000000834465027
2016-12-30,TH,android,18,true,0.05000000074505806
2016-12-30,TN,android,18,true,0.41999998688697815
2016-12-30,TN,ios,18,true,0.36000001430511475
2016-12-30,TR,ios,18,true,1.2399999648332596
2016-12-30,TR,android,18,true,0.7100000139325857
2016-12-30,TT,android,18,true,4.139999995008111
2016-12-30,TT,ios,18,true,1.0899999737739563
2016-12-30,TT,android,2,true,1.13
2016-12-30,TT,ios,2,true,7.89
2016-12-30,TW,ios,18,true,0.5099999904632568
2016-12-30,TW,android,18,true,3.7999999336898327
2016-12-30,TW,ios,2,true,0
2016-12-30,TZ,android,18,true,0
2016-12-30,TZ,ios,18,true,0
2016-12-30,UA,ios,1,false,0
2016-12-30,UG,ios,18,true,0
2016-12-30,UG,android,18,true,0
2016-12-30,US,android,0,false,0
2016-12-30,US,android,18,true,1011.2400011867284
2016-12-30,US,ios,6,true,588.7700061798096
2016-12-30,US,android,11,false,0
2016-12-30,US,ios,18,true,678.6100079321861
2016-12-30,US,ios,3,true,502.07
2016-12-30,US,ios,4,true,2171.690014600754
2016-12-30,US,ios,2,true,911.4599999999998
2016-12-30,US,android,2,true,367.02
2016-12-30,US,ios,9,true,63
2016-12-30,US,ios,7,true,0
2016-12-30,US,unknown,2,true,0
2016-12-30,US,android,12,false,0
2016-12-30,US,android,9,true,0
2016-12-30,US,ios,13,false,0
2016-12-30,US,ios,10,true,5.36
2016-12-30,US,ios,1,false,0
2016-12-30,US,ios,0,false,0
2016-12-30,US,ios,11,false,0
2016-12-30,US,android,10,true,1.52
2016-12-30,US,android,1,false,0
2016-12-30,UY,android,18,true,1.149999989196658
2016-12-30,UY,ios,18,true,3.0400001108646393
2016-12-30,UY,ios,2,true,11.75
2016-12-30,UY,android,2,true,2.67
2016-12-30,UZ,android,18,true,0
2016-12-30,VC,ios,18,true,0
2016-12-30,VC,android,2,true,0.08
2016-12-30,VC,ios,2,true,0.5
2016-12-30,VE,ios,18,true,0
2016-12-30,VE,ios,2,true,0.82
2016-12-30,VE,ios,1,false,0
2016-12-30,VG,ios,2,true,0.05
2016-12-30,VG,ios,18,true,0
2016-12-30,VG,android,2,true,0.07
2016-12-30,VI,android,18,true,0.2500000037252903
2016-12-30,VI,android,2,true,1
2016-12-30,VI,ios,2,true,0.9100000000000001
2016-12-30,VN,ios,18,true,0
2016-12-30,VN,android,18,true,0
2016-12-30,WF,android,2,true,0.01
2016-12-30,WF,ios,2,true,0.1
2016-12-30,ZA,ios,2,true,214.64
2016-12-30,ZA,android,2,true,17.5
2016-12-30,ZA,android,18,true,1.0000000298023224
2016-12-30,ZA,ios,18,true,4.7800001204013824
2016-12-30,ZA,ios,1,false,0
2016-12-30,ZM,android,18,true,0
2016-12-30,ZW,android,18,true,0
2016-12-30,ZW,ios,18,true,0
2016-12-31,AD,ios,2,true,2
2016-12-31,AD,ios,1,false,0
2016-12-31,AE,ios,18,true,18.78000020980835
2016-12-31,AE,android,18,true,9.150000037625432
2016-12-31,AE,ios,2,true,117.47
2016-12-31,AE,android,13,false,0
2016-12-31,AE,android,2,true,28.65
2016-12-31,AE,ios,1,false,0
2016-12-31,AG,android,18,true,1.350000001490116
2016-12-31,AG,ios,2,true,0.35
2016-12-31,AG,android,2,true,0.07
2016-12-31,AG,ios,18,true,0
2016-12-31,AI,ios,2,true,0.07
2016-12-31,AI,ios,18,true,0
2016-12-31,AL,ios,18,true,0
2016-12-31,AL,android,18,true,0
2016-12-31,AM,ios,18,true,0
2016-12-31,AR,android,2,true,147.78
2016-12-31,AR,android,18,true,12.520000141113997
2016-12-31,AR,ios,18,true,2.5500000566244125
2016-12-31,AR,ios,2,true,83.12
2016-12-31,AR,android,1,false,0
2016-12-31,AR,ios,1,false,0
2016-12-31,AR,ios,9,true,3.0000001192092896
2016-12-31,AR,android,0,false,0
2016-12-31,AR,ios,0,false,0
2016-12-31,AS,android,18,true,0.03999999910593033
2016-12-31,AT,ios,18,true,4.940000012516975
2016-12-31,AT,android,18,true,0.4300000071525574
2016-12-31,AT,android,2,true,0.8700000000000001
2016-12-31,AT,ios,1,false,0
2016-12-31,AT,ios,2,true,56.85
2016-12-31,AT,android,1,false,0
2016-12-31,AT,ios,0,false,0
2016-12-31,AU,android,18,true,153.56000212579966
2016-12-31,AU,ios,18,true,133.59000197052956
2016-12-31,AU,android,2,true,330.16
2016-12-31,AU,android,9,true,0
2016-12-31,AU,ios,2,true,110.12000000000002
2016-12-31,AU,android,0,false,0
2016-12-31,AU,ios,0,false,0
2016-12-31,AU,android,4,true,0
2016-12-31,AU,ios,4,true,0
2016-12-31,AU,android,12,false,0
2016-12-31,AU,ios,1,false,0
2016-12-31,AU,android,1,false,0
2016-12-31,AW,android,18,true,0.3799999952316284
2016-12-31,AW,ios,2,true,1.64
2016-12-31,AW,android,2,true,0.81
2016-12-31,AZ,ios,18,true,0
2016-12-31,AZ,android,18,true,0
2016-12-31,BA,android,18,true,0.10999999940395355
2016-12-31,BB,android,2,true,0.07
2016-12-31,BB,ios,18,true,0
2016-12-31,BB,ios,2,true,1.13
2016-12-31,BD,android,18,true,0.44999998807907104
2016-12-31,BE,ios,18,true,5.840000033378601
2016-12-31,BE,ios,2,true,308.89
2016-12-31,BE,android,18,true,5.290000006556511
2016-12-31,BE,ios,0,false,0
2016-12-31,BE,android,2,true,2.37
2016-12-31,BE,ios,1,false,0
2016-12-31,BG,ios,18,true,0
2016-12-31,BG,android,18,true,0
2016-12-31,BH,android,18,true,1.1899999957531693
2016-12-31,BH,ios,18,true,2.909999944269657
2016-12-31,BH,ios,2,true,0.09
2016-12-31,BJ,android,18,true,0
2016-12-31,BM,ios,18,true,2.359999895095825
2016-12-31,BM,ios,2,true,1.94
2016-12-31,BM,android,2,true,0.9
2016-12-31,BN,ios,18,true,0.9199999868869781
2016-12-31,BN,ios,2,true,0.09
2016-12-31,BO,android,18,true,0.12999999895691872
2016-12-31,BO,ios,18,true,0.20999999344348907
2016-12-31,BO,ios,2,true,0.14
2016-12-31,BQ,android,18,true,0
2016-12-31,BR,ios,2,true,25.23
2016-12-31,BR,ios,18,true,0
2016-12-31,BS,android,18,true,0.2600000072270632
2016-12-31,BS,ios,18,true,1.7999999672174454
2016-12-31,BS,ios,2,true,2.61
2016-12-31,BS,android,2,true,11.35
2016-12-31,BY,android,18,true,0.3400000035762787
2016-12-31,BZ,android,18,true,0.3700000084936619
2016-12-31,BZ,ios,2,true,0.6799999999999999
2016-12-31,BZ,ios,18,true,0.41999998688697815
2016-12-31,BZ,android,2,true,0.88
2016-12-31,CA,android,18,true,133.61000005155802
2016-12-31,CA,android,2,true,426.13000000000005
2016-12-31,CA,ios,18,true,121.9699990451336
2016-12-31,CA,ios,2,true,244.16
2016-12-31,CA,ios,3,true,96.23
2016-12-31,CA,ios,6,true,102.62999725341795
2016-12-31,CA,ios,13,false,0
2016-12-31,CA,android,1,false,0
2016-12-31,CA,ios,1,false,0
2016-12-31,CA,ios,0,false,0
2016-12-31,CH,ios,18,true,33.770000010728836
2016-12-31,CH,android,18,true,89.5200007520616
2016-12-31,CH,ios,2,true,98.48
2016-12-31,CH,android,2,true,41.09
2016-12-31,CH,ios,1,false,0
2016-12-31,CH,ios,9,true,4.199999809265137
2016-12-31,CH,ios,0,false,0
2016-12-31,CI,android,18,true,0.20000000298023224
2016-12-31,CL,ios,18,true,5.000000029802322
2016-12-31,CL,android,18,true,3.8899999335408206
2016-12-31,CL,ios,2,true,88.89999999999998
2016-12-31,CL,android,1,false,0
2016-12-31,CL,android,2,true,185.43000000000004
2016-12-31,CL,ios,9,true,6.000000238418579
2016-12-31,CM,android,18,true,0.11999999731779099
2016-12-31,CN,ios,18,true,0
2016-12-31,CN,ios,1,false,0
2016-12-31,CO,ios,18,true,2.469999983906746
2016-12-31,CO,ios,9,true,4.800000190734863
2016-12-31,CO,ios,2,true,54.61
2016-12-31,CO,android,18,true,5.150000071153045
2016-12-31,CO,android,2,true,20.22
2016-12-31,CO,ios,1,false,0
2016-12-31,CR,android,18,true,0.7800000067800283
2016-12-31,CR,ios,18,true,1.3199999928474426
2016-12-31,CR,android,2,true,91.24999999999999
2016-12-31,CR,ios,2,true,77.05
2016-12-31,CR,ios,9,true,0.6000000238418579
2016-12-31,CR,ios,1,false,0
2016-12-31,CW,ios,2,true,0.52
2016-12-31,CW,android,2,true,0.5
2016-12-31,CY,ios,18,true,0
2016-12-31,CY,android,18,true,0
2016-12-31,CZ,android,18,true,0.12999999523162842
2016-12-31,CZ,ios,18,true,0.07999999821186066
2016-12-31,CZ,android,2,true,1.7600000000000002
2016-12-31,CZ,ios,2,true,53.28000000000001
2016-12-31,DE,ios,18,true,15.379999786615372
2016-12-31,DE,android,18,true,3.1400000248104334
2016-12-31,DE,ios,2,true,32.78
2016-12-31,DE,ios,1,false,0
2016-12-31,DE,android,2,true,10.76
2016-12-31,DE,ios,6,true,78.26000213623047
2016-12-31,DE,ios,0,false,0
2016-12-31,DE,android,1,false,0
2016-12-31,DE,android,11,false,0
2016-12-31,DK,ios,2,true,26.570000000000004
2016-12-31,DK,ios,18,true,0.4000000059604645
2016-12-31,DK,android,18,true,5.369999974966049
2016-12-31,DK,android,2,true,0.08
2016-12-31,DM,ios,18,true,0
2016-12-31,DM,ios,2,true,0.22
2016-12-31,DO,ios,18,true,0.25
2016-12-31,DO,ios,2,true,15.15
2016-12-31,DO,android,18,true,0.6599999908357859
2016-12-31,DO,ios,1,false,0
2016-12-31,DO,android,2,true,56.39
2016-12-31,DZ,android,18,true,0.3199999928474426
2016-12-31,DZ,ios,18,true,0
2016-12-31,EC,ios,2,true,12.59
2016-12-31,EC,ios,18,true,0.7200000286102295
2016-12-31,EC,android,18,true,1.3800000157207253
2016-12-31,EC,android,2,true,7.86
2016-12-31,EE,android,18,true,0.07999999821186066
2016-12-31,EE,ios,18,true,0
2016-12-31,EG,android,18,true,0
2016-12-31,ES,ios,18,true,11.28000009059906
2016-12-31,ES,android,18,true,32.179999988526106
2016-12-31,ES,ios,2,true,310.91999999999996
2016-12-31,ES,android,2,true,262.3
2016-12-31,ES,android,1,false,0
2016-12-31,ES,ios,1,false,0
2016-12-31,ES,web,1,false,0
2016-12-31,FI,android,18,true,2.0000000074505806
2016-12-31,FI,ios,2,true,6.18
2016-12-31,FI,ios,18,true,0
2016-12-31,FI,android,2,true,0.18
2016-12-31,FJ,ios,18,true,0
2016-12-31,FK,ios,2,true,0.01
2016-12-31,FK,android,2,true,0.02
2016-12-31,FO,ios,2,true,2.26
2016-12-31,FR,android,18,true,10.850000144913793
2016-12-31,FR,ios,18,true,24.26999980211258
2016-12-31,FR,ios,2,true,126.29
2016-12-31,FR,android,2,true,7.92
2016-12-31,FR,ios,6,true,79.30999755859375
2016-12-31,FR,android,1,false,0
2016-12-31,FR,ios,0,false,0
2016-12-31,FR,ios,1,false,0
2016-12-31,GB,ios,2,true,193.06
2016-12-31,GB,ios,18,true,117.15999993681908
2016-12-31,GB,android,18,true,126.19999969005583
2016-12-31,GB,android,2,true,174.19
2016-12-31,GB,android,1,false,0
2016-12-31,GB,ios,1,false,0
2016-12-31,GB,ios,0,false,0
2016-12-31,GD,ios,2,true,0.54
2016-12-31,GD,ios,18,true,0
2016-12-31,GD,android,2,true,1.57
2016-12-31,GF,ios,2,true,9.100000000000001
2016-12-31,GF,android,2,true,1.23
2016-12-31,GH,android,18,true,0
2016-12-31,GH,ios,18,true,0
2016-12-31,GI,ios,2,true,1.55
2016-12-31,GL,ios,2,true,1.04
2016-12-31,GP,ios,2,true,4.29
2016-12-31,GP,android,2,true,1.94
2016-12-31,GR,ios,2,true,98.55
2016-12-31,GR,android,2,true,3.9
2016-12-31,GR,ios,18,true,0.5699999928474426
2016-12-31,GR,android,18,true,0.26000000536441803
2016-12-31,GR,android,13,false,0
2016-12-31,GR,ios,1,false,0
2016-12-31,GT,ios,18,true,0
2016-12-31,GT,android,18,true,0.4300000015646219
2016-12-31,GT,ios,2,true,9.98
2016-12-31,GT,android,2,true,8.219999999999999
2016-12-31,GU,android,18,true,0.30000000447034836
2016-12-31,GY,ios,18,true,0
2016-12-31,GY,android,2,true,1.4
2016-12-31,GY,ios,2,true,1.4300000000000002
2016-12-31,HK,ios,2,true,12.02
2016-12-31,HK,android,18,true,4.109999984502792
2016-12-31,HK,ios,18,true,3.8899999856948857
2016-12-31,HK,android,2,true,0.75
2016-12-31,HK,ios,12,false,0
2016-12-31,HN,ios,2,true,5.24
2016-12-31,HN,ios,18,true,0.8500000238418579
2016-12-31,HN,android,18,true,0.2199999988079071
2016-12-31,HN,android,2,true,3.14
2016-12-31,HR,ios,2,true,57.55
2016-12-31,HR,ios,18,true,0
2016-12-31,HR,android,18,true,0.17999999597668648
2016-12-31,HR,android,2,true,1.87
2016-12-31,HT,ios,2,true,2.1799999999999997
2016-12-31,HU,ios,0,false,0
2016-12-31,HU,ios,18,true,0
2016-12-31,HU,android,18,true,0.32999999821186066
2016-12-31,ID,ios,18,true,0
2016-12-31,ID,ios,2,true,0
2016-12-31,IE,ios,18,true,12.210000097751616
2016-12-31,IE,android,18,true,4.879999931901693
2016-12-31,IE,ios,2,true,2.9000000000000004
2016-12-31,IE,android,2,true,0.99
2016-12-31,IL,ios,18,true,0.5700000077486038
2016-12-31,IL,ios,2,true,102.11
2016-12-31,IL,android,18,true,4.970000045374036
2016-12-31,IL,ios,13,false,0
2016-12-31,IL,android,2,true,0.17
2016-12-31,IL,ios,1,false,0
2016-12-31,IL,android,1,false,0
2016-12-31,IM,ios,2,true,2.88
2016-12-31,IM,android,2,true,0.02
2016-12-31,IN,android,18,true,3.8900000732392073
2016-12-31,IN,ios,18,true,0.9300000071525574
2016-12-31,IN,android,1,false,0
2016-12-31,IN,ios,1,false,0
2016-12-31,IN,ios,11,false,0
2016-12-31,IS,ios,2,true,13.51
2016-12-31,IS,android,18,true,0
2016-12-31,IS,ios,18,true,0
2016-12-31,IS,ios,1,false,0
2016-12-31,IS,android,2,true,0.16
2016-12-31,IT,ios,2,true,86.88
2016-12-31,IT,ios,18,true,3.4099999852478504
2016-12-31,IT,android,18,true,0
2016-12-31,IT,android,2,true,16.4
2016-12-31,IT,ios,0,false,0
2016-12-31,JE,ios,2,true,3.5999999999999996
2016-12-31,JE,android,2,true,0.12
2016-12-31,JM,android,18,true,0.9299999997019768
2016-12-31,JM,ios,2,true,3.3499999999999996
2016-12-31,JM,ios,18,true,0
2016-12-31,JM,android,2,true,0.51
2016-12-31,JO,android,18,true,0
2016-12-31,JP,android,18,true,0
2016-12-31,JP,ios,2,true,22.15
2016-12-31,JP,ios,18,true,0
2016-12-31,JP,android,2,true,1.81
2016-12-31,KE,android,18,true,0
2016-12-31,KE,ios,18,true,0
2016-12-31,KG,android,18,true,0.23999999463558197
2016-12-31,KH,android,18,true,0
2016-12-31,KN,ios,2,true,0.5700000000000001
2016-12-31,KN,ios,18,true,0
2016-12-31,KN,android,2,true,1.2800000000000002
2016-12-31,KR,ios,18,true,0
2016-12-31,KR,android,18,true,0
2016-12-31,KR,ios,2,true,2.88
2016-12-31,KR,android,2,true,1.5299999999999998
2016-12-31,KW,android,18,true,5.139999948441982
2016-12-31,KW,ios,18,true,8.849999815225601
2016-12-31,KW,android,2,true,3.06
2016-12-31,KW,ios,2,true,45.040000000000006
2016-12-31,KW,ios,1,false,0
2016-12-31,KY,ios,2,true,0.9299999999999999
2016-12-31,KY,ios,18,true,2.9600000381469727
2016-12-31,KY,android,2,true,1.61
2016-12-31,KZ,ios,18,true,0
2016-12-31,KZ,android,18,true,0
2016-12-31,LA,ios,18,true,0
2016-12-31,LB,ios,18,true,0
2016-12-31,LB,android,18,true,0
2016-12-31,LC,ios,2,true,0.54
2016-12-31,LC,ios,1,false,0
2016-12-31,LC,ios,18,true,0
2016-12-31,LC,android,2,true,0.04
2016-12-31,LI,ios,2,true,2.2699999999999996
2016-12-31,LI,android,18,true,0.5
2016-12-31,LI,android,2,true,0.03
2016-12-31,LK,ios,18,true,0
2016-12-31,LK,android,18,true,0.05000000074505806
2016-12-31,LT,android,18,true,0.1599999964237213
2016-12-31,LT,ios,18,true,0
2016-12-31,LU,ios,18,true,4.619999945163727
2016-12-31,LU,android,18,true,6.830000013113022
2016-12-31,LU,ios,2,true,29.06
2016-12-31,LU,ios,1,false,0
2016-12-31,LU,android,2,true,0.66
2016-12-31,LV,ios,2,true,46.04
2016-12-31,LV,android,18,true,0.25999999046325684
2016-12-31,LV,ios,18,true,0
2016-12-31,LV,ios,1,false,0
2016-12-31,MA,android,18,true,0.42000000178813934
2016-12-31,MC,android,2,true,0.02
2016-12-31,MC,ios,2,true,1.04
2016-12-31,MF,ios,2,true,0
2016-12-31,MK,ios,18,true,0
2016-12-31,MK,android,18,true,0
2016-12-31,MK,ios,1,false,0
2016-12-31,ML,android,18,true,0
2016-12-31,ML,ios,18,true,0
2016-12-31,MO,ios,18,true,0.23000000417232513
2016-12-31,MO,ios,2,true,0
2016-12-31,MQ,ios,2,true,3.17
2016-12-31,MQ,android,2,true,0.85
2016-12-31,MS,ios,2,true,0.02
2016-12-31,MS,android,2,true,0.12
2016-12-31,MT,ios,2,true,12.68
2016-12-31,MT,android,18,true,0
2016-12-31,MT,android,2,true,0.42000000000000004
2016-12-31,MU,android,18,true,0.2800000049173832
2016-12-31,MU,ios,2,true,14.53
2016-12-31,MU,ios,18,true,0
2016-12-31,MX,ios,2,true,172.89
2016-12-31,MX,android,18,true,16.420000057667494
2016-12-31,MX,ios,18,true,20.860000044107437
2016-12-31,MX,ios,1,false,0
2016-12-31,MX,android,2,true,149.48000000000002
2016-12-31,MX,ios,9,true,7.200000286102295
2016-12-31,MX,android,1,false,0
2016-12-31,MX,ios,0,false,0
2016-12-31,MX,android,13,false,0
2016-12-31,MY,android,18,true,0.1599999964237213
2016-12-31,MY,ios,18,true,0.5799999982118607
2016-12-31,MZ,android,18,true,0.05000000074505806
2016-12-31,MZ,ios,18,true,0
2016-12-31,NC,ios,2,true,27.35
2016-12-31,NC,android,2,true,0.5
2016-12-31,NG,android,18,true,0
2016-12-31,NG,ios,18,true,0
2016-12-31,NI,android,18,true,0.4099999964237213
2016-12-31,NI,ios,18,true,0.419999985024333
2016-12-31,NI,ios,2,true,3.03
2016-12-31,NI,android,2,true,2.64
2016-12-31,NL,android,18,true,3.7800000309944153
2016-12-31,NL,ios,18,true,2.7699999809265137
2016-12-31,NL,android,2,true,2.08
2016-12-31,NL,ios,2,true,78.73
2016-12-31,NL,ios,1,false,0
2016-12-31,NL,android,13,false,0
2016-12-31,NL,ios,0,false,0
2016-12-31,NO,android,18,true,4.14999994635582
2016-12-31,NO,ios,18,true,0.27000001072883606
2016-12-31,NO,android,2,true,0.26
2016-12-31,NO,ios,2,true,13.85
2016-12-31,NP,android,18,true,0
2016-12-31,NZ,ios,18,true,16.3400000333786
2016-12-31,NZ,android,18,true,20.259999848902225
2016-12-31,NZ,ios,2,true,15.73
2016-12-31,NZ,android,2,true,11.57
2016-12-31,NZ,android,1,false,0
2016-12-31,NZ,ios,1,false,0
2016-12-31,OM,android,18,true,3.5799999553710222
2016-12-31,OM,ios,18,true,1.3199999779462814
2016-12-31,OM,ios,2,true,22.08
2016-12-31,OM,android,2,true,0
2016-12-31,PA,ios,2,true,4.76
2016-12-31,PA,android,18,true,0.9600000083446503
2016-12-31,PA,android,2,true,8.129999999999999
2016-12-31,PA,ios,18,true,2.2200000286102295
2016-12-31,PA,ios,9,true,0
2016-12-31,PE,ios,18,true,2.190000057220459
2016-12-31,PE,android,18,true,2.529999928548932
2016-12-31,PE,ios,9,true,1.8000000715255735
2016-12-31,PE,android,2,true,13.85
2016-12-31,PE,ios,2,true,21.79
2016-12-31,PE,ios,1,false,0
2016-12-31,PF,ios,2,true,15.75
2016-12-31,PF,android,2,true,0.62
2016-12-31,PF,ios,18,true,0
2016-12-31,PF,ios,1,false,0
2016-12-31,PH,android,18,true,0
2016-12-31,PH,ios,18,true,0
2016-12-31,PH,ios,2,true,0
2016-12-31,PH,ios,1,false,0
2016-12-31,PK,ios,0,false,0
2016-12-31,PL,android,18,true,3.5299999117851257
2016-12-31,PL,ios,18,true,0.14000000059604645
2016-12-31,PM,ios,2,true,0.66
2016-12-31,PM,android,2,true,0
2016-12-31,PR,android,18,true,1.200000001117587
2016-12-31,PR,ios,2,true,26.35
2016-12-31,PR,android,1,false,0
2016-12-31,PR,android,2,true,58.65
2016-12-31,PT,ios,18,true,0
2016-12-31,PT,android,18,true,0.07999999821186066
2016-12-31,PT,ios,2,true,51.86
2016-12-31,PT,android,2,true,20.73
2016-12-31,PT,android,13,false,0
2016-12-31,PY,android,18,true,0.10000000335276127
2016-12-31,PY,ios,2,true,4
2016-12-31,PY,ios,18,true,0.07999999821186066
2016-12-31,PY,android,2,true,2.78
2016-12-31,QA,android,18,true,3.5400000009685755
2016-12-31,QA,ios,18,true,5.319999918341637
2016-12-31,QA,ios,2,true,40.379999999999995
2016-12-31,QA,android,2,true,0.16
2016-12-31,RE,ios,2,true,74.46
2016-12-31,RE,android,2,true,1.16
2016-12-31,RE,ios,18,true,0
2016-12-31,RO,android,18,true,0.15000000596046448
2016-12-31,RO,ios,18,true,0
2016-12-31,RO,android,1,false,0
2016-12-31,RS,android,18,true,0
2016-12-31,RW,android,18,true,0
2016-12-31,SA,ios,18,true,8.059999994933605
2016-12-31,SA,android,18,true,7.7799999583512545
2016-12-31,SC,ios,2,true,0.9700000000000001
2016-12-31,SE,android,2,true,1.22
2016-12-31,SE,ios,2,true,54.8
2016-12-31,SE,android,18,true,5.549999937415123
2016-12-31,SE,ios,18,true,0.7699999809265137
2016-12-31,SE,android,1,false,0
2016-12-31,SG,android,18,true,7.289999917149544
2016-12-31,SG,ios,18,true,12.140000030398369
2016-12-31,SG,ios,2,true,15.359999999999996
2016-12-31,SG,android,1,false,0
2016-12-31,SG,android,2,true,0.88
2016-12-31,SG,ios,1,false,0
2016-12-31,SI,ios,18,true,0.23000000417232513
2016-12-31,SI,ios,2,true,52.85
2016-12-31,SI,android,18,true,0
2016-12-31,SI,android,2,true,0.8200000000000001
2016-12-31,SJ,ios,2,true,0.03
2016-12-31,SK,android,2,true,0.85
2016-12-31,SK,ios,2,true,78.2
2016-12-31,SK,ios,18,true,0.2800000011920929
2016-12-31,SK,android,18,true,0
2016-12-31,SM,ios,2,true,0.22000000000000003
2016-12-31,SM,android,2,true,0.03
2016-12-31,SN,android,18,true,0.20999999344348907
2016-12-31,SN,ios,18,true,0
2016-12-31,SR,ios,18,true,0
2016-12-31,SR,ios,2,true,1.05
2016-12-31,SR,android,2,true,1.48
2016-12-31,SV,ios,18,true,0.25
2016-12-31,SV,android,18,true,0.04999999888241291
2016-12-31,SV,ios,2,true,4.61
2016-12-31,SV,android,2,true,3.13
2016-12-31,SX,ios,2,true,0.36
2016-12-31,SX,android,2,true,0.11
2016-12-31,TC,ios,18,true,0.6399999856948853
2016-12-31,TC,ios,2,true,0.45000000000000007
2016-12-31,TC,android,2,true,0.95
2016-12-31,TH,android,18,true,0.12999999523162842
2016-12-31,TH,ios,18,true,0.25
2016-12-31,TN,android,18,true,0.25
2016-12-31,TN,ios,18,true,0
2016-12-31,TR,ios,18,true,3.050000101327896
2016-12-31,TR,android,18,true,0.3999999985098839
2016-12-31,TR,ios,1,false,0
2016-12-31,TT,ios,2,true,4.95
2016-12-31,TT,android,18,true,2.5799999833106995
2016-12-31,TT,ios,18,true,0
2016-12-31,TT,android,2,true,0.85
2016-12-31,TW,android,18,true,1.7799999602138996
2016-12-31,TW,ios,18,true,0.48000000789761543
2016-12-31,TW,ios,2,true,0
2016-12-31,TZ,ios,18,true,0
2016-12-31,TZ,android,18,true,0
2016-12-31,UG,android,18,true,0
2016-12-31,UNKNOWN,ios,6,true,0
2016-12-31,US,ios,18,true,536.1100050032139
2016-12-31,US,ios,3,true,498.12
2016-12-31,US,ios,0,false,0
2016-12-31,US,android,0,false,0
2016-12-31,US,android,18,true,1397.9199904501438
2016-12-31,US,ios,2,true,783.01
2016-12-31,US,ios,9,true,81
2016-12-31,US,ios,6,true,630.1499862670898
2016-12-31,US,ios,4,true,1872.3200137615204
2016-12-31,US,android,13,false,0
2016-12-31,US,android,2,true,468.36
2016-12-31,US,ios,12,false,0
2016-12-31,US,unknown,2,true,0
2016-12-31,US,android,1,false,0
2016-12-31,US,web,0,false,0
2016-12-31,US,android,12,false,0
2016-12-31,US,android,3,true,0
2016-12-31,US,ios,1,false,0
2016-12-31,US,ios,13,false,0
2016-12-31,US,ios,11,false,0
2016-12-31,UY,android,18,true,0.8899999838322401
2016-12-31,UY,ios,2,true,8.03
2016-12-31,UY,ios,18,true,1.6999999582767489
2016-12-31,UY,android,2,true,2.8
2016-12-31,UY,ios,1,false,0
2016-12-31,VC,ios,2,true,0.27
2016-12-31,VC,ios,18,true,0
2016-12-31,VC,android,2,true,0.03
2016-12-31,VE,ios,18,true,0
2016-12-31,VE,ios,2,true,0.8300000000000001
2016-12-31,VG,ios,18,true,0
2016-12-31,VG,ios,2,true,0.01
2016-12-31,VG,android,2,true,0.05
2016-12-31,VI,android,18,true,0
